scope	status	symbol	expected_crc	expected_provider	actual
candidate-module-export	ok	mtk_wcn_hif_sdio_writeb	bd1cd297	source-module+symvers	symvers=bd1cd297@wmt_drv[line=5438];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_hif_sdio_writel	f5ca9c0e	source-module+symvers	symvers=f5ca9c0e@wmt_drv[line=5439];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_set_connsys_power_off_flag	1aee7536	source-module+symvers	symvers=1aee7536@wmt_drv[line=7520];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_stp_coredump_start_get	6f565716	source-module+symvers	symvers=6f565716@wmt_drv[line=3402];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_stp_is_ready	bd9c94a3	source-module+symvers	symvers=bd9c94a3@wmt_drv[line=2617];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_stp_is_rxqueue_empty	d5b8287f	source-module+symvers	symvers=d5b8287f@wmt_drv[line=2931];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_stp_parser_data	e0e5cdbe	source-module+symvers	symvers=e0e5cdbe@wmt_drv[line=3510];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_stp_receive_data	7ef22447	source-module+symvers	symvers=7ef22447@wmt_drv[line=2360];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_stp_register_event_cb	b095001c	source-module+symvers	symvers=b095001c@wmt_drv[line=2610];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_stp_register_if_rx	dbc066fe	source-module+symvers	symvers=dbc066fe@wmt_drv[line=198];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_stp_register_if_tx	74affc26	source-module+symvers	symvers=74affc26@wmt_drv[line=1796];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_stp_register_rx_has_pending_data	3d80fd6c	source-module+symvers	symvers=3d80fd6c@wmt_drv[line=4449];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_stp_register_rx_thread_get	fef495b7	source-module+symvers	symvers=fef495b7@wmt_drv[line=5686];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_stp_register_tx_event_cb	8bb55eea	source-module+symvers	symvers=8bb55eea@wmt_drv[line=884];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_stp_register_tx_has_pending_data	d7ed0af1	source-module+symvers	symvers=d7ed0af1@wmt_drv[line=4450];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_stp_sdio_drv_exit	790c95dd	source-module+symvers	symvers=790c95dd@wmt_drv[line=7455];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_stp_sdio_drv_init	a498084c	source-module+symvers	symvers=a498084c@wmt_drv[line=7456];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_stp_sdio_wake_up_ctrl	681bdfce	source-module+symvers	symvers=681bdfce@wmt_drv[line=3683];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_stp_send_data	e471e19a	source-module+symvers	symvers=e471e19a@wmt_drv[line=2669];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_stp_send_data_raw	40641105	source-module+symvers	symvers=40641105@wmt_drv[line=7176];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_stp_set_bluez	cd5cff60	source-module+symvers	symvers=cd5cff60@wmt_drv[line=1629];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_stp_uart_drv_exit	18f3b943	source-module+symvers	symvers=18f3b943@wmt_drv[line=1110];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_stp_uart_drv_init	7336edac	source-module+symvers	symvers=7336edac@wmt_drv[line=1111];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_stp_wmt_sdio_host_awake	80a4a553	source-module+symvers	symvers=80a4a553@wmt_drv[line=5904];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_stp_wmt_sdio_op_reg	40d3e72f	source-module+symvers	symvers=40d3e72f@wmt_drv[line=1315];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_stpgps_drv_exit	72da27c8	source-module+symvers	symvers=72da27c8@gps_drv[line=4816];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_stpgps_drv_init	7243e698	source-module+symvers	symvers=7243e698@gps_drv[line=7009];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_wmt_assert	1adc0af1	source-module+symvers	symvers=1adc0af1@wmt_drv[line=6398];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_wmt_assert_keyword	17b138ac	source-module+symvers	symvers=17b138ac@wmt_drv[line=5890];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_wmt_assert_timeout	ad31899a	source-module+symvers	symvers=ad31899a@wmt_drv[line=5905];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_wmt_chipid_query	6ef57895	source-module+symvers	symvers=6ef57895@wmt_drv[line=4601];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_wmt_co_clock_flag_get	20744741	source-module+symvers	symvers=20744741@wmt_drv[line=6185];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_wmt_do_reset	82154e6e	source-module+symvers	symvers=82154e6e@wmt_drv[line=102];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_wmt_dsns_ctrl	56cef6a6	source-module+symvers	symvers=56cef6a6@wmt_drv[line=7331];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_wmt_dump_wmtd_backtrace	56b6e603	source-module+symvers	symvers=56b6e603@wmt_drv[line=5257];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_wmt_flash_patch_ctrl	6d0d4a93	source-module+symvers	symvers=6d0d4a93@wmt_drv[line=4205];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_wmt_func_off	23d9ceaa	source-module+symvers	symvers=23d9ceaa@wmt_drv[line=7538];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_wmt_func_on	422c8069	source-module+symvers	symvers=422c8069@wmt_drv[line=7272];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_wmt_hwver_get	d104bd91	source-module+symvers	symvers=d104bd91@wmt_drv[line=6764];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_wmt_ic_info_get	e20559a6	source-module+symvers	symvers=e20559a6@wmt_drv[line=404];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_wmt_mpu_lock_aquire	473c2ee3	source-module+symvers	symvers=473c2ee3@wmt_drv[line=4802];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_wmt_mpu_lock_release	75637533	source-module+symvers	symvers=75637533@wmt_drv[line=6953];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_wmt_msgcb_reg	454534e9	source-module+symvers	symvers=454534e9@wmt_drv[line=3570];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_wmt_msgcb_unreg	cb27773c	source-module+symvers	symvers=cb27773c@wmt_drv[line=3279];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_wmt_psm_ctrl	14734572	source-module+symvers	symvers=14734572@wmt_drv[line=4892];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_wmt_set_chipid	1a8f63ae	source-module+symvers	symvers=1a8f63ae@wmt_drv[line=1916];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_wmt_set_mcif_mpu_protection	435a83ba	source-module+symvers	symvers=435a83ba@wmt_drv[line=589];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_wmt_set_wifi_ver	3c3f0b6a	source-module+symvers	symvers=3c3f0b6a@wmt_drv[line=4672];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_wmt_therm_ctrl	7313efcd	source-module+symvers	symvers=7313efcd@wmt_drv[line=5256];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_wmt_wifi_fem_cfg_report	78f73d6f	source-module+symvers	symvers=78f73d6f@wmt_drv[line=7017];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_wmt_wlan_reg	f6f3f906	source-module+symvers	symvers=f6f3f906@wmt_drv[line=1305];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wcn_wmt_wlan_unreg	6c73b212	source-module+symvers	symvers=6c73b212@wmt_drv[line=4650];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wmt_get_gps_lna_pin_num	210c94ae	source-module+symvers	symvers=210c94ae@wmt_drv[line=2399];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wmt_gps_mcu_ctrl	e652920d	source-module+symvers	symvers=e652920d@wmt_drv[line=3285];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wmt_gps_suspend_ctrl	8b8cc510	source-module+symvers	symvers=8b8cc510@wmt_drv[line=6207];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	mtk_wmt_set_ext_ldo	e0073009	source-module+symvers	symvers=e0073009@wmt_drv[line=4332];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	register_file_buf_handler	64b931ea	source-module+symvers	symvers=64b931ea@wmt_chrdev_wifi[line=6043];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	register_set_p2p_mode_handler	0c9ecff3	source-module+symvers	symvers=0c9ecff3@wmt_chrdev_wifi[line=1772];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	update_driver_loaded_status	a098352f	source-module+symvers	symvers=a098352f@wmt_chrdev_wifi[line=619];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	wifi_reset_end	2c06ee40	source-module+symvers	symvers=2c06ee40@wmt_chrdev_wifi[line=3333];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	wifi_reset_start	a8ec3708	source-module+symvers	symvers=a8ec3708@wmt_chrdev_wifi[line=5626];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	wmt_dev_patch_get	623038b2	source-module+symvers	symvers=623038b2@wmt_drv[line=2650];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	wmt_lib_get_fwinfor_from_emi	bf70805f	source-module+symvers	symvers=bf70805f@wmt_drv[line=220];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	wmt_plat_get_soc_chipid	30ac2ef3	source-module+symvers	symvers=30ac2ef3@wmt_drv[line=154];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	wmt_plat_read_cpupcr	00371986	source-module+symvers	symvers=00371986@wmt_drv[line=3086];vmlinux=<absent>;ksymtab=0
candidate-module-export	ok	wmt_uart_port_desc	3fab3ccd	source-module+symvers	symvers=3fab3ccd@wmt_drv[line=4486];vmlinux=<absent>;ksymtab=0
source-inter	ok	mtk_wcn_consys_hw_wifi_paldo_ctrl	bb7925e6	one-source-module	bb7925e6@wmt_drv.ko
source-inter	ok	mtk_wcn_set_connsys_power_off_flag	1aee7536	one-source-module	1aee7536@wmt_drv.ko
source-inter	ok	mtk_wcn_stp_coredump_start_get	6f565716	one-source-module	6f565716@wmt_drv.ko
source-inter	ok	mtk_wcn_stp_is_ready	bd9c94a3	one-source-module	bd9c94a3@wmt_drv.ko
source-inter	ok	mtk_wcn_stp_is_rxqueue_empty	d5b8287f	one-source-module	d5b8287f@wmt_drv.ko
source-inter	ok	mtk_wcn_stp_receive_data	7ef22447	one-source-module	7ef22447@wmt_drv.ko
source-inter	ok	mtk_wcn_stp_register_event_cb	b095001c	one-source-module	b095001c@wmt_drv.ko
source-inter	ok	mtk_wcn_stp_send_data	e471e19a	one-source-module	e471e19a@wmt_drv.ko
source-inter	ok	mtk_wcn_stp_set_bluez	cd5cff60	one-source-module	cd5cff60@wmt_drv.ko
source-inter	ok	mtk_wcn_wmt_assert	1adc0af1	one-source-module	1adc0af1@wmt_drv.ko
source-inter	ok	mtk_wcn_wmt_assert_keyword	17b138ac	one-source-module	17b138ac@wmt_drv.ko
source-inter	ok	mtk_wcn_wmt_assert_timeout	ad31899a	one-source-module	ad31899a@wmt_drv.ko
source-inter	ok	mtk_wcn_wmt_co_clock_flag_get	20744741	one-source-module	20744741@wmt_drv.ko
source-inter	ok	mtk_wcn_wmt_func_off	23d9ceaa	one-source-module	23d9ceaa@wmt_drv.ko
source-inter	ok	mtk_wcn_wmt_func_on	422c8069	one-source-module	422c8069@wmt_drv.ko
source-inter	ok	mtk_wcn_wmt_ic_info_get	e20559a6	one-source-module	e20559a6@wmt_drv.ko
source-inter	ok	mtk_wcn_wmt_msgcb_reg	454534e9	one-source-module	454534e9@wmt_drv.ko
source-inter	ok	mtk_wcn_wmt_msgcb_unreg	cb27773c	one-source-module	cb27773c@wmt_drv.ko
source-inter	ok	mtk_wcn_wmt_psm_ctrl	14734572	one-source-module	14734572@wmt_drv.ko
source-inter	ok	mtk_wcn_wmt_set_wifi_ver	3c3f0b6a	one-source-module	3c3f0b6a@wmt_drv.ko
source-inter	ok	mtk_wcn_wmt_wlan_reg	f6f3f906	one-source-module	f6f3f906@wmt_drv.ko
source-inter	ok	mtk_wcn_wmt_wlan_unreg	6c73b212	one-source-module	6c73b212@wmt_drv.ko
source-inter	ok	mtk_wmt_get_gps_lna_pin_num	210c94ae	one-source-module	210c94ae@wmt_drv.ko
source-inter	ok	register_file_buf_handler	64b931ea	one-source-module	64b931ea@wmt_chrdev_wifi.ko
source-inter	ok	register_set_p2p_mode_handler	0c9ecff3	one-source-module	0c9ecff3@wmt_chrdev_wifi.ko
source-inter	ok	update_driver_loaded_status	a098352f	one-source-module	a098352f@wmt_chrdev_wifi.ko
source-inter	ok	wifi_reset_end	2c06ee40	one-source-module	2c06ee40@wmt_chrdev_wifi.ko
source-inter	ok	wifi_reset_start	a8ec3708	one-source-module	a8ec3708@wmt_chrdev_wifi.ko
source-inter	ok	wmt_lib_get_fwinfor_from_emi	bf70805f	one-source-module	bf70805f@wmt_drv.ko
